2344860, 645952, 21000.0, 0
2344891, 1450000, 1450000.0, 0
2344933, 1011954, 42000.0, 0
2344938, 885724, 21000.0, 0
2344982, 1090044, 42000.0, 0
2345012, 1149716, 21000.0, 0
2345039, 1273364, 21000.0, 0
2345049, 976769, 21000.0, 1
2345078, 74650, 21000.0, 0
2345086, 1167999, 21000.0, 0
2345137, 1370608, 21000.0, 0
2345160, 709096, 21000.0, 0
2345166, 240480, 21000.0, 0
2345180, 1429203, 21000.0, 0
2345187, 793490, 21000.0, 0
2345197, 856986, 21000.0, 0
2345202, 201269, 21000.0, 0
2345220, 1413116, 21000.0, 0
2345258, 1417735, 21000.0, 0
2345311, 943108, 21000.0, 1
2345411, 986097, 21000.0, 0
2345496, 189000, 21000.0, 0
2345577, 496153, 21000.0, 0
2345644, 74650, 21000.0, 1
2345723, 51131, 21000.0, 0
2345787, 1458825, 21000.0, 1
2345788, 1466864, 21000.0, 0
2345809, 1470755, 42000.0, 0
2345828, 1424165, 21000.0, 0
2345880, 200650, 21000.0, 0
2345889, 148260, 21000.0, 0
2346005, 84000, 21000.0, 0
2346068, 1296628, 104076.0, 0
2346128, 198211, 42000.0, 0
2346216, 979735, 21000.0, 0
2346317, 21000, 21000.0, 0
2346403, 199561, 21000.0, 0
2346411, 316900, 42000.0, 0
2346440, 410650, 21000.0, 0
2346467, 139424, 21000.0, 0
2346579, 1151000, 21000.0, 0
2346587, 1423813, 21000.0, 0
2346620, 177131, 21000.0, 0
2346636, 302130, 21000.0, 0
2346679, 315400, 21000.0, 0
2346682, 457912, 21000.0, 0
2346814, 447690, 21000.0, 0
2346965, 1429300, 21000.0, 0
2347008, 763328, 21000.0, 0
2347183, 355964, 21000.0, 0
2347237, 305292, 21000.0, 0
2347293, 147000, 21000.0, 1
2347342, 926912, 21000.0, 0
2347382, 283423, 21000.0, 0
2347389, 232423, 21000.0, 0
2347401, 79809, 21000.0, 0
2347594, 407130, 21000.0, 0
2347614, 370000, 21000.0, 0
2347637, 84000, 21000.0, 0
2347688, 63000, 21000.0, 0
2347736, 129390, 21000.0, 0
2347768, 356959, 21000.0, 0
2347771, 161130, 21000.0, 0
2347843, 285787, 21000.0, 0
2347873, 155130, 21000.0, 0
2347898, 63000, 21000.0, 0
2348085, 105000, 42000.0, 0
2348115, 708574, 21000.0, 0
2348242, 105080, 21000.0, 0
2348255, 288524, 21000.0, 0
2348303, 693828, 21000.0, 0
2348332, 617009, 21000.0, 0
2348433, 834600, 42000.0, 0
2348458, 1411756, 21000.0, 0
2348461, 1422940, 21000.0, 0
2348466, 1419954, 21000.0, 1
2348506, 1428873, 42000.0, 0
2348520, 687591, 21000.0, 1
2348542, 1293605, 21000.0, 0
2348549, 1138635, 21000.0, 0
2348572, 425726, 21000.0, 1
2348582, 1023057, 21000.0, 0
2348612, 1377226, 21000.0, 0
2348637, 253340, 21000.0, 0
2348648, 42000, 21000.0, 2
2348654, 880527, 21000.0, 0
2348674, 1152332, 42000.0, 0
2348721, 1422234, 21000.0, 0
2348748, 63000, 21000.0, 0
2348763, 21000, 21000.0, 0
2348774, 905317, 21000.0, 0
2348782, 336000, 21000.0, 0
2348789, 544509, 21000.0, 0
2348797, 326775, 21000.0, 0
2348815, 359779, 21000.0, 0
2348830, 442503, 21000.0, 0
2348928, 904503, 21000.0, 0
2348941, 126080, 21000.0, 0
2348957, 114131, 21000.0, 0
2348997, 105000, 21000.0, 0
2349064, 108051, 22423.0, 0
2349090, 390960, 84000.0, 1
2349092, 909213, 21000.0, 0
2349095, 1425147, 21000.0, 0
2349099, 1412312, 105000.0, 0
2349106, 1131064, 21000.0, 0
2349137, 1428147, 21000.0, 0
2349146, 989954, 21000.0, 0
2349212, 556993, 21000.0, 0
2349219, 1042218, 21000.0, 0
2349220, 557316, 21000.0, 0
2349231, 359551, 21000.0, 0
2349261, 517730, 42000.0, 0
2349267, 838541, 21000.0, 0
2349270, 210933, 21000.0, 0
2349280, 105000, 21000.0, 0
2349283, 438395, 21000.0, 0
2349361, 392490, 42000.0, 0
2349398, 331219, 21000.0, 0
2349416, 230611, 42000.0, 1
2349420, 798891, 21000.0, 0
2349440, 481493, 21000.0, 0
2349523, 685045, 21000.0, 0
2349544, 1018334, 42000.0, 0
2349552, 605024, 21000.0, 1
2349572, 273000, 21000.0, 0
2349607, 913684, 84000.0, 0
2349618, 294000, 84000.0, 0
2349644, 219873, 21000.0, 0
2349654, 187780, 21000.0, 1
2349669, 1415160, 21000.0, 0
2349670, 506754, 42000.0, 0
2349679, 64423, 21000.0, 0
2349691, 274980, 21000.0, 0
2349703, 623578, 21000.0, 0
2349713, 214663, 21000.0, 0
2349716, 967624, 21000.0, 0
2349720, 837490, 21000.0, 0
2349764, 821880, 21000.0, 0
2349777, 830071, 21000.0, 0
2349879, 1165651, 21000.0, 0
2349885, 1418589, 21000.0, 0
2349894, 1432035, 21000.0, 0
2349908, 1432426, 21000.0, 0
2349916, 1490147, 21000.0, 0
2349921, 1421941, 21000.0, 0
2349976, 1420558, 21000.0, 0
2350013, 1454272, 21000.0, 0
2350030, 1471531, 21000.0, 0
2350033, 1450278, 21000.0, 0
2350034, 1454567, 21000.0, 0
2350036, 1441021, 21000.0, 0
2350041, 1477890, 21000.0, 0
2350087, 1383409, 21000.0, 1
2350092, 154025, 21000.0, 0
2350101, 1255083, 21000.0, 0
2350114, 822092, 42000.0, 0
2350162, 893429, 42000.0, 0
2350173, 1138119, 21000.0, 0
2350201, 265950, 21000.0, 1
2350203, 961848, 21000.0, 0
2350256, 859877, 21000.0, 0
2350262, 848225, 21000.0, 0
2350265, 317634, 21000.0, 0
2350290, 1046625, 21000.0, 0
2350331, 1222728, 42000.0, 0
2350370, 1463179, 21000.0, 1
2350373, 1462550, 21000.0, 0
2350402, 813966, 21000.0, 0
2350421, 890005, 21000.0, 0
2350442, 1484324, 21000.0, 0
2350523, 414198, 21000.0, 0
2350555, 1360749, 42000.0, 0
2350596, 203763, 21000.0, 0
2350604, 884340, 63000.0, 0
2350632, 586788, 42000.0, 0
2350642, 1126861, 42000.0, 0
2350658, 996583, 21000.0, 0
2350718, 592852, 21000.0, 1
2350727, 616508, 42000.0, 0
2350790, 147000, 63000.0, 0
2350826, 569229, 42000.0, 0
2350857, 257382, 21000.0, 0
2350904, 134546, 21000.0, 0
2350909, 42000, 21000.0, 0
2350982, 989705, 42000.0, 0
2351004, 179650, 21000.0, 0
2351091, 1056977, 42000.0, 0
2351097, 304561, 21000.0, 0
2351125, 438338, 42000.0, 0
2351143, 887236, 21000.0, 0
2351186, 1234351, 21000.0, 0
2351216, 791670, 42000.0, 0
2351318, 1450000, 1450000.0, 0
2351319, 105000, 84000.0, 0
2351323, 1471000, 1450000.0, 0
2351328, 1471000, 1450000.0, 0
2351340, 1450000, 1450000.0, 0
2351350, 1471000, 1450000.0, 1
2351356, 1450000, 1450000.0, 0
2351364, 1471000, 1450000.0, 0
2351410, 914603, 21000.0, 0
2351425, 1014544, 21000.0, 0
2351473, 470546, 21000.0, 0
2351512, 137650, 21000.0, 0
2351558, 274615, 21000.0, 0
2351577, 42000, 21000.0, 0
2351635, 1428293, 21000.0, 0
2351646, 1425787, 21000.0, 0
2351676, 1423920, 21000.0, 0
2351767, 1170898, 21000.0, 0
2351807, 345379, 21000.0, 0
2351818, 21000, 21000.0, 0
2351890, 106905, 21000.0, 0
2351950, 84000, 21000.0, 0
2351986, 505918, 21000.0, 0
2352095, 84000, 21000.0, 0
2352137, 614065, 21000.0, 0
2352246, 72131, 21000.0, 0
2352264, 42000, 21000.0, 0
2352297, 21000, 21000.0, 0
2352321, 252000, 21000.0, 0
2352326, 686326, 21000.0, 0
2352356, 42000, 21000.0, 0
2352432, 63000, 21000.0, 0
2352511, 424822, 21000.0, 0
2352543, 652158, 21000.0, 0
2352590, 203619, 21000.0, 0
2352664, 337914, 21000.0, 0
2352758, 126000, 21000.0, 0
2352778, 282131, 21000.0, 0
2352812, 122092, 21000.0, 0
2352904, 261742, 21000.0, 0
2352908, 495829, 21000.0, 0
2352911, 190365, 21000.0, 0
2352913, 453232, 21000.0, 0
2352917, 457893, 42000.0, 0
2352969, 99234, 21000.0, 0
2353002, 1420625, 42000.0, 0
2353060, 340718, 42000.0, 0
2353108, 998698, 21000.0, 0
2353127, 841918, 21000.0, 1
2353143, 485760, 21000.0, 0
2353169, 395409, 21000.0, 0
2353212, 274260, 21000.0, 0
2353229, 392789, 84000.0, 0
2353256, 158088, 21000.0, 0
2353310, 212129, 21000.0, 0
2353330, 84000, 21000.0, 0
2353347, 458519, 21000.0, 0
2353358, 1106294, 21000.0, 0
2353393, 105080, 21000.0, 0
2353425, 147000, 21000.0, 0
2353448, 126000, 21000.0, 0
2353574, 449715, 21000.0, 0
2353586, 63000, 21000.0, 0
2353614, 164092, 63000.0, 0
2353722, 211900, 84000.0, 0
2353782, 106860, 21000.0, 0
2353784, 84000, 63000.0, 0
2353839, 614721, 21000.0, 0
2353848, 168080, 105000.0, 0
2353849, 43423, 21000.0, 0
2353871, 372879, 21000.0, 0
2353894, 925191, 21000.0, 0
2353973, 418650, 168000.0, 0
2354014, 147000, 21000.0, 0
2354059, 1084000, 21000.0, 0
2354082, 1414140, 21000.0, 0
2354085, 172058, 21000.0, 0
2354094, 1168000, 21000.0, 0
2354110, 1252000, 63000.0, 0
2354171, 1370896, 21000.0, 0
2354250, 1417891, 21000.0, 0
2354344, 1349980, 21000.0, 0
2354356, 1407290, 21000.0, 0
2354414, 1315080, 21000.0, 0
2354486, 126000, 42000.0, 0
2354516, 1491259, 21000.0, 0
2354533, 1470000, 21000.0, 0
2354542, 1493355, 21000.0, 0
2354543, 1483000, 42000.0, 0
2354558, 1147000, 21000.0, 0
2354589, 1303131, 21000.0, 0
2354592, 991770, 21000.0, 0
2354598, 1073641, 21000.0, 0
2354630, 401546, 21000.0, 0
2354670, 1202215, 63000.0, 0
2354679, 1291709, 21000.0, 1
2354682, 219131, 21000.0, 0
2354688, 338881, 21000.0, 0
2354707, 1496160, 21000.0, 0
2354788, 560273, 21000.0, 0
2354821, 273000, 21000.0, 0
2354822, 830791, 42000.0, 0
2354858, 701044, 21000.0, 0
2354876, 1462630, 21000.0, 0
2354879, 1462209, 42000.0, 0
2354887, 1493874, 21000.0, 0
2354897, 910992, 21000.0, 1
2354899, 95730, 21000.0, 1
2354915, 296274, 21000.0, 0
2354924, 1220058, 21000.0, 0
2354938, 254300, 21000.0, 0
2354950, 828697, 21000.0, 0
2354960, 105000, 21000.0, 0
2354963, 943482, 42000.0, 1
2354969, 526980, 21000.0, 0
2355002, 879702, 21000.0, 0
2355005, 350641, 21000.0, 1
2355048, 439743, 21000.0, 0
2355064, 972299, 21000.0, 0
2355070, 1119522, 21000.0, 0
2355088, 438028, 21000.0, 0
2355111, 942410, 42000.0, 1
2355154, 1158583, 21000.0, 0
2355156, 84000, 63000.0, 0
2355159, 169888, 21000.0, 0
2355160, 21000, 21000.0, 0
2355177, 126000, 42000.0, 0
2355182, 418911, 21000.0, 0
2355193, 94561, 21000.0, 0
2355213, 1002377, 21000.0, 0
2355285, 215985, 21000.0, 1
2355318, 655104, 21000.0, 0
2355330, 63000, 21000.0, 0
2355363, 203603, 21000.0, 0
2355365, 42000, 21000.0, 1
2355392, 127980, 21000.0, 0
2355419, 957954, 21000.0, 0
2355430, 129800, 21000.0, 1
2355445, 21000, 21000.0, 0
2355448, 218130, 21000.0, 0
2355500, 513129, 21000.0, 0
2355511, 308805, 21000.0, 1
2355551, 291574, 21000.0, 0
2355571, 598892, 21000.0, 0
2355592, 296040, 21000.0, 0
2355659, 592360, 21000.0, 0
2355699, 791323, 63000.0, 0
2355738, 242650, 21000.0, 1
2355744, 591912, 63000.0, 0
2355762, 380300, 21000.0, 0
2355793, 309623, 21000.0, 0
2355802, 210000, 63000.0, 0
2355813, 955490, 21000.0, 0
2355818, 699275, 21000.0, 0
2355822, 640271, 21000.0, 0
2355845, 126160, 21000.0, 0
2355866, 42000, 21000.0, 0
2355892, 126000, 21000.0, 0
2355910, 305650, 21000.0, 0
2355924, 397316, 22423.0, 0
2355950, 696312, 21000.0, 0
2355969, 904208, 21000.0, 0
2355990, 84000, 21000.0, 0
2356039, 219983, 21000.0, 0
2356045, 432633, 21000.0, 0
2356053, 424366, 21000.0, 0
2356119, 362019, 42000.0, 0
2356126, 1280696, 42000.0, 0
2356151, 1477107, 1477107.0, 0
2356160, 1490000, 1490000.0, 0
2356175, 445533, 21000.0, 0
2356199, 382434, 21000.0, 0
2356211, 1490000, 1490000.0, 0
2356212, 483000, 21000.0, 1
2356225, 1408636, 21000.0, 0
2356237, 1490000, 1490000.0, 0
2356269, 1490000, 1490000.0, 0
2356291, 396300, 21000.0, 0
2356294, 298155, 21000.0, 0
2356306, 1490000, 1490000.0, 0
2356325, 21000, 21000.0, 0
2356348, 635406, 21000.0, 0
2356350, 174598, 21000.0, 0
2356358, 233134, 21000.0, 0
2356407, 1152823, 60156.0, 0
2356425, 1460932, 21000.0, 0
2356434, 1490000, 1490000.0, 0
2356436, 1485207, 21000.0, 1
2356442, 1459054, 21000.0, 0
2356447, 1490000, 1490000.0, 1
2356449, 1374724, 21000.0, 0
2356455, 1490000, 1490000.0, 0
2356456, 1462677, 21000.0, 0
2356458, 915128, 42000.0, 0
2356477, 1490000, 1490000.0, 0
2356484, 1048957, 21000.0, 0
2356531, 658605, 21000.0, 0
2356566, 84298, 21000.0, 0
2356583, 138525, 21000.0, 0
2356586, 613669, 84000.0, 0
2356653, 772705, 21000.0, 0
2356670, 665391, 21000.0, 0
2356690, 84000, 21000.0, 0
2356698, 564203, 63000.0, 0
2356709, 252000, 21000.0, 0
2356761, 182361, 21000.0, 0
2356766, 283561, 21000.0, 0
2356802, 636705, 21000.0, 0
2356886, 135131, 21000.0, 0
2356893, 210000, 21000.0, 0
2356899, 316517, 21000.0, 0
2356909, 42000, 21000.0, 1
2356989, 95650, 42000.0, 0
2357004, 286253, 21000.0, 0
2357034, 1334324, 21000.0, 0
2357057, 95650, 21000.0, 2
2357073, 294000, 21000.0, 0
2357077, 21000, 21000.0, 0
2357112, 263650, 21000.0, 0
2357115, 630363, 21000.0, 0
2357122, 63000, 21000.0, 0
2357155, 21000, 21000.0, 0
2357163, 416377, 21000.0, 0
2357166, 983187, 21000.0, 0
2357185, 84000, 21000.0, 0
2357197, 502493, 21000.0, 0
2357213, 283348, 22423.0, 0
2357240, 783178, 21000.0, 0
2357260, 240131, 21000.0, 0
2357296, 224683, 21000.0, 0
2357331, 115561, 21000.0, 0
2357366, 764524, 21000.0, 0
2357391, 416313, 21000.0, 0
2357407, 606123, 42000.0, 0
2357412, 358423, 21000.0, 0
2357434, 321783, 21000.0, 0
2357437, 1448803, 1448803.0, 0
2357447, 1492000, 1450000.0, 0
2357452, 360064, 21000.0, 0
2357462, 1175974, 21000.0, 0
2357480, 849837, 21000.0, 0
2357486, 1421011, 1400011.0, 0
2357489, 1484011, 1400011.0, 0
2357491, 806116, 21000.0, 0
2357492, 1400018, 1400018.0, 0
2357493, 1421017, 1400017.0, 1
2357494, 1400015, 1400015.0, 0
2357497, 820526, 21000.0, 0
2357499, 1421017, 1400017.0, 1
2357501, 1421012, 1400012.0, 0
2357503, 447862, 21000.0, 0
2357504, 1400010, 1400010.0, 0
2357518, 750092, 21000.0, 1
2357521, 1484018, 1400018.0, 0
2357522, 1442010, 1400010.0, 0
2357524, 1400014, 1400014.0, 0
2357525, 1442014, 1400014.0, 0
2357526, 1485668, 1400012.0, 0
2357530, 512947, 21000.0, 0
2357547, 1400010, 1400010.0, 0
2357552, 1491663, 1400017.0, 0
2357555, 1449038, 1400013.0, 0
2357557, 1432665, 1400015.0, 0
2357560, 1421011, 1400011.0, 0
2357563, 246292, 21000.0, 0
2357579, 886550, 42000.0, 0
2357583, 1455972, 1400018.0, 0
2357587, 281136, 21000.0, 0
2357589, 1429780, 1408780.0, 0
2357597, 1452356, 1431356.0, 0
2357598, 1465084, 1465084.0, 0
2357599, 1465468, 1444468.0, 0
2357606, 1428236, 21000.0, 1
2357612, 1426574, 1403674.0, 0
2357616, 1485911, 1422911.0, 0
2357618, 1453269, 1430369.0, 0
2357652, 1460149, 1439149.0, 0
2357659, 1484754, 1442754.0, 0
2357663, 1498662, 1456662.0, 0
2357665, 1342666, 1039086.0, 1
2357669, 1426308, 1075073.0, 0
2357671, 1347917, 1028673.0, 0
2357674, 1460692, 1229911.0, 1
2357676, 1265894, 843079.0, 0
2357678, 1419937, 1283425.0, 2
2357679, 1420370, 495919.0, 0
2357681, 1469228, 1406228.0, 0
2357685, 1436179, 1415179.0, 0
2357686, 1459050, 1417050.0, 0
2357693, 1007353, 923353.0, 0
2357695, 886319, 559589.0, 0
2357696, 965042, 704200.0, 0
2357697, 1013909, 701647.0, 0
2357698, 1181116, 718201.0, 0
2357699, 948936, 651546.0, 1
2357701, 1270353, 710793.0, 0
2357702, 949206, 652391.0, 1
2357705, 891187, 675745.0, 0
2357706, 1448759, 1337737.0, 0
2357707, 1378570, 1336570.0, 1
2357708, 1452860, 1347860.0, 1
2357709, 1047180, 683165.0, 0
2357710, 1414264, 1330264.0, 0
2357714, 921970, 685528.0, 0
2357715, 1394153, 1373153.0, 0
2357716, 1414510, 1372510.0, 0
2357718, 1274615, 656046.0, 1
2357719, 1366413, 1366413.0, 0
2357722, 1426216, 664492.0, 0
2357736, 1420504, 682281.0, 0
2357737, 1300355, 668455.0, 0
2357741, 1382060, 665123.0, 0
2357742, 1429186, 1324186.0, 2
2357743, 1413263, 1371263.0, 0
2357746, 1421021, 660691.0, 0
2357751, 967711, 673913.0, 0
2357752, 1402784, 1350223.0, 0
2357753, 1126560, 679855.0, 1
2357754, 932802, 692476.0, 0
2357756, 853552, 690216.0, 0
2357757, 1410085, 1313624.0, 0
2357759, 1405585, 1342585.0, 0
2357760, 1493860, 1364537.0, 1
2357762, 1421338, 1316338.0, 0
2357763, 1053706, 676545.0, 0
2357765, 1443628, 1349067.0, 0
2357767, 1047448, 658274.0, 0
2357769, 1051886, 671071.0, 0
2357770, 1452672, 1357022.0, 0
2357771, 1475755, 1339243.0, 0
2357773, 1445614, 1351053.0, 0
2357777, 1121149, 698657.0, 0
2357780, 1429806, 690864.0, 0
2357781, 1119489, 695251.0, 0
2357783, 1303108, 677154.0, 0
2357785, 1492500, 1375565.0, 0
2357791, 974973, 693200.0, 0
2357792, 1446217, 1362217.0, 0
2357795, 1424597, 1361597.0, 1
2357796, 1422366, 696656.0, 1
2357797, 1444934, 1380034.0, 1
2357816, 1482972, 1376072.0, 1
2357821, 1440339, 1377339.0, 0
2357824, 1499416, 1422866.0, 0
2357837, 1428931, 1385031.0, 0
2357848, 1486283, 21000.0, 0
2357855, 1415115, 21000.0, 0
2357857, 1469691, 1446791.0, 1
2357883, 1457573, 21000.0, 0
2357893, 1411430, 1390430.0, 0
2357905, 362690, 21000.0, 0
2357911, 832701, 21000.0, 0
2357916, 1447827, 1405827.0, 0
2357918, 1435830, 1435830.0, 0
2357928, 1479073, 1406295.0, 0
2357932, 1473922, 1410922.0, 1
2357954, 1472700, 1422154.0, 0
2357967, 1479756, 1435856.0, 0
2357969, 1236896, 696609.0, 0
2357970, 1456086, 1412181.0, 1
2357971, 1406959, 1044647.0, 0
2357974, 1464685, 1370173.0, 0
2357975, 1410256, 1389256.0, 0
2357976, 1410419, 1410419.0, 0
2357977, 1416638, 1046326.0, 0
2357978, 1468149, 1405149.0, 0
2357981, 1237234, 1042792.0, 1
2357983, 1234240, 1066160.0, 0
2357984, 1489784, 1403976.0, 0
2357985, 1417364, 1373459.0, 0
2357987, 1468548, 1445648.0, 0
2357988, 1456728, 1393728.0, 1
2357989, 1443907, 1422907.0, 0
2357990, 1372795, 1081208.0, 1
2357991, 1414299, 1382738.0, 0
2357993, 1303040, 1045598.0, 0
2357994, 1366936, 1051664.0, 2
2357996, 1189148, 1019937.0, 0
2357999, 1365762, 1026947.0, 1
2358000, 1466257, 1416127.0, 0
2358001, 1308423, 1062850.0, 1
2358002, 1415772, 1415772.0, 0
2358004, 1443856, 698574.0, 2
2358005, 1419711, 1419711.0, 0
2358007, 1454823, 1391823.0, 0
2358015, 1430737, 681077.0, 0
2358016, 1441730, 1418830.0, 0
2358017, 1425026, 1383026.0, 2
2358018, 1425000, 1382920.0, 0
2358020, 1287383, 1060400.0, 0
2358022, 1205316, 1054926.0, 1
2358023, 1443842, 1401842.0, 0
2358026, 1399163, 1067414.0, 0
2358027, 1447083, 1384083.0, 0
2358029, 1447840, 1384840.0, 0
2358030, 1474487, 1411487.0, 0
2358031, 1356544, 1069483.0, 0
2358033, 1484830, 1396772.0, 1
2358036, 1243020, 1059322.0, 1
2358037, 1451585, 1430585.0, 1
2358039, 1459533, 1396533.0, 0
2358041, 1466270, 1424270.0, 0
2358044, 1258532, 1184971.0, 0
2358045, 1460545, 1439545.0, 0
2358046, 1462924, 1412950.0, 1
2358047, 1431840, 1431840.0, 0
2358048, 1450667, 1408667.0, 0
2358052, 1366750, 1077667.0, 1
2358053, 1441135, 1378135.0, 0
2358055, 1499691, 1049827.0, 0
2358056, 1412302, 1391302.0, 0
2358058, 1424768, 1382768.0, 0
2358059, 1442967, 1392042.0, 1
2358060, 1458508, 1416508.0, 0
2358061, 1445183, 1382183.0, 0
2358062, 1465330, 1381330.0, 0
2358063, 1235208, 1088208.0, 0
2358066, 1439436, 1397436.0, 1
2358067, 1412634, 1412634.0, 0
2358072, 1272662, 1025445.0, 0
2358074, 1420630, 1012680.0, 0
2358075, 1461770, 1419770.0, 0
2358076, 1407585, 1365585.0, 0
2358082, 1244361, 1049582.0, 1
2358083, 1456889, 1435889.0, 0
2358085, 1422893, 1369243.0, 0
2358090, 1314862, 1054219.0, 0
2358091, 1381638, 1060616.0, 0
2358093, 1292772, 384724.0, 0
2358094, 1456673, 1414673.0, 0
2358095, 1448700, 1375188.0, 0
2358096, 1446300, 1404300.0, 1
2358097, 1474612, 1432612.0, 1
2358100, 1231349, 1021349.0, 0
2358101, 1163414, 710468.0, 0
2358103, 1205452, 1026940.0, 0
2358104, 1409415, 1061403.0, 0
2358105, 1422516, 1422516.0, 0
2358106, 1314847, 1039032.0, 1
2358112, 1411716, 702143.0, 0
2358113, 1445799, 1424799.0, 0
2358114, 1460589, 1418589.0, 0
2358115, 1462653, 1399653.0, 0
2358117, 1499219, 1415219.0, 0
2358118, 1398062, 1377062.0, 0
2358121, 1293304, 1057938.0, 0
2358125, 1498143, 1402493.0, 0
2358128, 1496951, 1391951.0, 0
2358130, 1239590, 1050590.0, 0
2358134, 1423798, 1423798.0, 0
2358135, 1460649, 1418649.0, 1
2358136, 1437384, 1393479.0, 2
2358137, 1438268, 1394368.0, 1
2358139, 1289292, 1079292.0, 0
2358142, 1400943, 1020903.0, 1
2358145, 1271688, 1026005.0, 0
2358146, 1213813, 1035172.0, 0
2358147, 1449744, 1398613.0, 0
2358149, 1215678, 1046255.0, 0
2358154, 1343267, 717954.0, 0
2358158, 1395030, 1077730.0, 0
2358159, 1486575, 1384313.0, 0
2358162, 1290384, 1064384.0, 0
2358165, 1426435, 361874.0, 0
2358168, 1431150, 1389150.0, 0
2358169, 1420247, 1378247.0, 0
2358170, 1237740, 1045084.0, 1
2358172, 1249317, 1074844.0, 2
2358175, 1416826, 1026506.0, 1
2358177, 1205245, 1056917.0, 0
2358178, 1471922, 1397272.0, 0
2358186, 1423030, 1018336.0, 0
2358187, 1466352, 1374378.0, 1
2358188, 1236082, 364149.0, 1
2358190, 1441834, 1376934.0, 0
2358191, 1461024, 1398024.0, 1
2358193, 1488077, 1417103.0, 0
2358194, 1400759, 1379759.0, 1
2358196, 1490766, 1425866.0, 0
2358198, 1222121, 1045209.0, 1
2358199, 1478784, 1404134.0, 0
2358200, 1385545, 1385545.0, 0
2358201, 1407926, 1407926.0, 0
2358206, 1327575, 1025531.0, 0
2358207, 1474278, 1420628.0, 1
2358208, 1432458, 1432458.0, 0
2358209, 1450653, 1397003.0, 1
2358213, 1289806, 1076884.0, 0
2358214, 1416609, 1395609.0, 0
2358215, 1353707, 1068603.0, 1
2358216, 1417864, 1396864.0, 0
2358219, 1293234, 688284.0, 1
2358222, 1432015, 1067632.0, 0
2358225, 1201528, 1066571.0, 0
2358227, 1216541, 1069541.0, 0
2358236, 1425136, 1052428.0, 1
2358238, 1207813, 1070163.0, 1
2358240, 1429519, 1387519.0, 0
2358241, 1461153, 1417253.0, 0
2358245, 1206143, 1080143.0, 0
2358246, 1421779, 1379779.0, 0
2358247, 1213232, 1056404.0, 2
2358248, 1484104, 1400104.0, 0
2358252, 1332821, 1048093.0, 0
2358253, 1466520, 1445520.0, 0
2358255, 1430579, 1073105.0, 0
2358257, 1466058, 1012718.0, 0
2358260, 1430975, 1027795.0, 0
2358262, 1197983, 1049327.0, 0
2358263, 1451092, 1430012.0, 1
2358265, 1429564, 1408564.0, 1
2358267, 1473825, 1431825.0, 0
2358268, 1457743, 1415743.0, 0
2358272, 1416062, 1061800.0, 0
2358275, 1494139, 1416578.0, 1
2358276, 1497843, 1036398.0, 0
2358277, 1474058, 1411058.0, 0
2358280, 1271712, 1081516.0, 0
2358283, 1322860, 684886.0, 1
2358284, 1402382, 1402382.0, 0
2358285, 1413979, 1371979.0, 0
2358286, 1318728, 1069466.0, 2
2358287, 1390309, 1390309.0, 0
2358288, 1422456, 1401456.0, 0
2358291, 1491628, 1398314.0, 0
2358292, 1499728, 1415728.0, 1
2358293, 1402166, 1381166.0, 0
2358296, 1337672, 1081550.0, 0
2358298, 1232937, 1039564.0, 0
2358299, 1460345, 1418345.0, 0
2358300, 1388518, 1388518.0, 0
2358301, 1488571, 1404571.0, 0
2358303, 1234814, 1017789.0, 1
2358305, 1427956, 1406956.0, 0
2358306, 1447041, 1384041.0, 0
2358307, 1178592, 1052512.0, 0
2358308, 1460147, 1403586.0, 0
2358309, 1387729, 1387729.0, 0
2358311, 1433665, 1086794.0, 0
2358312, 1438738, 1396738.0, 1
2358316, 1477948, 1435948.0, 0
2358317, 1348323, 1051290.0, 0
2358318, 1395600, 1353600.0, 2
2358319, 1448688, 1396127.0, 1
2358324, 1445933, 1382853.0, 0
2358325, 1401476, 1401476.0, 0
2358326, 1409827, 1388827.0, 0
2358328, 1485633, 726358.0, 2
2358330, 1417268, 1385707.0, 0
2358332, 1252296, 1021296.0, 0
2358334, 1489429, 1051635.0, 0
2358335, 1374811, 719731.0, 1
2358336, 1416187, 1374187.0, 0
2358337, 1288009, 1061505.0, 1
2358341, 1446261, 1381281.0, 0
2358342, 1455368, 1413368.0, 0
2358345, 1273920, 1064753.0, 0
2358346, 1449826, 1380864.0, 0
2358347, 1431331, 1389331.0, 0
2358348, 1360948, 1052265.0, 2
2358349, 1386205, 1386205.0, 1
2358353, 1392411, 1047346.0, 0
2358356, 1312636, 1051505.0, 0
2358358, 1428900, 1066659.0, 0
2358360, 1249997, 1036133.0, 0
2358362, 1343720, 1060775.0, 1
2358363, 1261504, 1057699.0, 1
2358369, 1183127, 1045477.0, 0
2358376, 1251999, 1041999.0, 0
2358377, 1467990, 1395859.0, 0
2358380, 1369795, 709395.0, 0
2358381, 1459990, 1417990.0, 0
2358382, 1441340, 1399340.0, 1
2358388, 1322022, 1035391.0, 0
2358389, 1368092, 720225.0, 1
2358390, 1428547, 1407547.0, 0
2358392, 1465645, 1360565.0, 0
2358395, 1459576, 1417576.0, 1
2358396, 1434194, 1413194.0, 0
2358397, 1461561, 1419561.0, 0
2358398, 1429002, 1387002.0, 0
2358400, 1497732, 1413732.0, 0
2358402, 1481685, 1439685.0, 0
2358405, 1490515, 1406515.0, 0
2358409, 1396102, 719088.0, 0
2358410, 1414820, 1393820.0, 0
